frontend_question_id,questionId,title,question__title,question__title_slug,level,paid_only
nan,1750,æ£€æŸ¥ä¸¤æ£µäºŒå‰è¡¨è¾¾å¼æ ‘æ˜¯å¦ç­‰ä»·,,,,
nan,1745,æ‰¾åˆ°äºŒå‰æ ‘ä¸­æœ€è¿‘çš„å³ä¾§èŠ‚ç‚¹,,,,
nan,1728,å¥‡å¦™åºåˆ—,,,,
nan,1725,å¤§å°ä¸º K çš„ä¸é‡å çº¿æ®µçš„æ•°ç›®,,,,
nan,1726,ç½‘ç»œä¿¡å·æœ€å¥½çš„åæ ‡,,,,
nan,1210,åˆ é™¤æŸäº›å…ƒç´ åçš„æ•°ç»„å‡å€¼,,,,
nan,1223,å¸¦é˜ˆå€¼çš„å›¾è¿é€šæ€§,,,,
nan,1747,æ‰§è¡Œæ“ä½œåå­—å…¸åºæœ€å°çš„å­—ç¬¦ä¸²,,,,
nan,1257,çŸ©é˜µè½¬æ¢åçš„ç§©,,,,
nan,1748,æ— çŸ›ç›¾çš„æœ€ä½³çƒé˜Ÿ,,,,
nan,1739,åˆ†å‰²ä¸¤ä¸ªå­—ç¬¦ä¸²å¾—åˆ°å›æ–‡ä¸²,,,,
nan,1740,ç»Ÿè®¡å­æ ‘ä¸­åŸå¸‚ä¹‹é—´æœ€å¤§è·ç¦»,,,,
nan,1738,æœ€å¤§ç½‘ç»œç§©,,,,
nan,1737,æ‹¬å·çš„æœ€å¤§åµŒå¥—æ·±åº¦,,,,
nan,1713,ä¸¤ä¸ªç¨€ç–å‘é‡çš„ç‚¹ç§¯,,,,
nan,1687,å›¾ä¸­æœ€ç›¸ä¼¼çš„è·¯å¾„,,,,
nan,1703,æŠŠç®±å­æ”¾è¿›ä»“åº“é‡Œ I,,,,
nan,1736,æ ¹æ®ä¸­ç¼€è¡¨è¾¾å¼æ„é€ äºŒå‰è¡¨è¾¾å¼æ ‘,,,,
nan,1710,æ‰¾åˆ°å¤„ç†æœ€å¤šè¯·æ±‚çš„æœåŠ¡å™¨,,,,
nan,1711,ç»™å®šè¡Œå’Œåˆ—çš„å’Œæ±‚å¯è¡ŒçŸ©é˜µ,,,,
nan,1709,è­¦å‘Šä¸€å°æ—¶å†…ä½¿ç”¨ç›¸åŒå‘˜å·¥å¡å¤§äºç­‰äºä¸‰æ¬¡çš„äºº,,,,
nan,1708,è®¾è®¡åœè½¦ç³»ç»Ÿ,,,,
nan,1733,å¯è§ç‚¹çš„æœ€å¤§æ•°ç›®,,,,
nan,1732,ä½¿æ•´æ•°å˜ä¸º 0 çš„æœ€å°‘æ“ä½œæ¬¡æ•°,,,,
nan,1746,ä¸¤ä¸ªç›¸åŒå­—ç¬¦ä¹‹é—´çš„æœ€é•¿å­å­—ç¬¦ä¸²,,,,
nan,1000173,æ‰¾å‡ºæœ€é•¿å­—ç¬¦ä¸²å¹¶è¾“å‡º,,,,
nan,489,ç¬¬ K æ¡æœ€å°æŒ‡ä»¤,,,,
nan,1761,ç»Ÿè®¡å­—å…¸åºå…ƒéŸ³å­—ç¬¦ä¸²çš„æ•°ç›®,,,,
nan,1767,è®¾è®¡å‰ä¸­åé˜Ÿåˆ—,,,,
nan,1765,åˆå¹¶ä¸¤ä¸ªé“¾è¡¨,,,,
nan,1000151,01 èƒŒåŒ…é—®é¢˜,,,,
nan,1783,ç”Ÿæˆå¹³è¡¡æ•°ç»„çš„æ–¹æ¡ˆæ•°,,,,
nan,1784,å®Œæˆæ‰€æœ‰ä»»åŠ¡çš„æœ€å°‘åˆå§‹èƒ½é‡,,,,
nan,1781,æ£€æŸ¥ä¸¤ä¸ªå­—ç¬¦ä¸²æ•°ç»„æ˜¯å¦ç›¸ç­‰,,,,
nan,1782,å…·æœ‰ç»™å®šæ•°å€¼çš„æœ€å°å­—ç¬¦ä¸²,,,,
nan,1796,çº æ­£äºŒå‰æ ‘,,,,
nan,1790,äºŒå‰æ ‘çš„æœ€è¿‘å…¬å…±ç¥–å…ˆ III,,,,
nan,1719,æŠŠç®±å­æ”¾è¿›ä»“åº“é‡Œ II,,,,
nan,1780,äºŒå‰æ ‘çš„æœ€è¿‘å…¬å…±ç¥–å…ˆ II,,,,
nan,1774,æ±‚ä¸¤ä¸ªå¤šé¡¹å¼é“¾è¡¨çš„å’Œ,,,,
nan,1778,æœ€å¤§åŒ–ç½‘æ ¼å¹¸ç¦æ„Ÿ,,,,
nan,1777,ç¡®å®šä¸¤ä¸ªå­—ç¬¦ä¸²æ˜¯å¦æ¥è¿‘,,,,
nan,1762,å¯ä»¥åˆ°è¾¾çš„æœ€è¿œå»ºç­‘,,,,
nan,1776,å°† x å‡åˆ° 0 çš„æœ€å°æ“ä½œæ•°,,,,
nan,1758,åˆ†é…é‡å¤æ•´æ•°,,,,
nan,1757,åˆ°å®¶çš„æœ€å°‘è·³è·ƒæ¬¡æ•°,,,,
nan,1756,ä½¿å­—ç¬¦ä¸²å¹³è¡¡çš„æœ€å°‘åˆ é™¤æ¬¡æ•°,,,,
nan,1755,æ‹†ç‚¸å¼¹,,,,
nan,1771,é”€å”®ä»·å€¼å‡å°‘çš„é¢œè‰²çƒ,,,,
nan,1772,é€šè¿‡æŒ‡ä»¤åˆ›å»ºæœ‰åºæ•°ç»„,,,,
nan,1770,å­—ç¬¦é¢‘æ¬¡å”¯ä¸€çš„æœ€å°åˆ é™¤æ¬¡æ•°,,,,
nan,1769,è·å–ç”Ÿæˆæ•°ç»„ä¸­çš„æœ€å¤§å€¼,,,,
nan,1768,è®¾è®¡å¸¦è§£æå‡½æ•°çš„è¡¨è¾¾å¼æ ‘,,,,
nan,1744,é€šè¿‡ç»™å®šè¯å…¸æ„é€ ç›®æ ‡å­—ç¬¦ä¸²çš„æ–¹æ¡ˆæ•°,,,,
nan,1743,ç»Ÿè®¡åªå·®ä¸€ä¸ªå­—ç¬¦çš„å­ä¸²æ•°ç›®,,,,
nan,1742,ä¸¤ç‚¹ä¹‹é—´ä¸åŒ…å«ä»»ä½•ç‚¹çš„æœ€å®½å‚ç›´é¢ç§¯,,,,
nan,1741,æŒ‰ç…§é¢‘ç‡å°†æ•°ç»„å‡åºæ’åº,,,,
nan,1760,èƒ½å¦è¿æ¥å½¢æˆæ•°ç»„,,,,
nan,1775,è®¾è®¡æœ‰åºæµ,,,,
nan,1731,å¥‡å¶æ ‘,,,,
nan,1000174,è®¡ç®—å­—ç¬¦ä¸²ä¸ªæ•°,,,,
nan,1000176,å‡ ä½•é€‰æ‹©,,,,
nan,1930,ä½ èƒ½æ„é€ å‡ºè¿ç»­å€¼çš„æœ€å¤§æ•°ç›®,,,,
nan,1906,N æ¬¡æ“ä½œåçš„æœ€å¤§åˆ†æ•°å’Œ,,,,
nan,1905,è®¾è®¡ä¸€ä¸ªéªŒè¯ç³»ç»Ÿ,,,,
nan,1904,å­—ç¬¦ä¸²ä¸­ç¬¬äºŒå¤§çš„æ•°å­—,,,,
nan,1000210,æœ€å°‘çš„ç¡¬å¸ç§ç±»,,,,
nan,1000209,æœ€å¤šçš„ç¡¬å¸æ•°é‡,,,,
nan,1000208,ç¼–è¾‘è·ç¦» II,,,,
nan,1000207,åºåˆ—è·ç¦»,,,,
nan,1000206,5-sum,,,,
nan,1000205,æœ€è¿‘çš„è·ç¦»,,,,
nan,1916,æ‰¾å‡ºæ˜Ÿå‹å›¾çš„ä¸­å¿ƒèŠ‚ç‚¹,,,,
nan,1915,ä»…æ‰§è¡Œä¸€æ¬¡å­—ç¬¦ä¸²äº¤æ¢èƒ½å¦ä½¿ä¸¤ä¸ªå­—ç¬¦ä¸²ç›¸ç­‰,,,,
nan,1917,æœ€å¤§å¹³å‡é€šè¿‡ç‡,,,,
nan,1918,å¥½å­æ•°ç»„çš„æœ€å¤§åˆ†æ•°,,,,
nan,1000204,å®Œå…¨èƒŒåŒ…é—®é¢˜,,,,
nan,1912,ä»ç¬¬ä¸€ä¸ªèŠ‚ç‚¹å‡ºå‘åˆ°æœ€åä¸€ä¸ªèŠ‚ç‚¹çš„å—é™è·¯å¾„æ•°,,,,
nan,1913,ä½¿æ‰€æœ‰åŒºé—´çš„å¼‚æˆ–ç»“æœä¸ºé›¶,,,,
nan,1911,æ„æˆç‰¹å®šå’Œéœ€è¦æ·»åŠ çš„æœ€å°‘å…ƒç´ ,,,,
nan,1910,æ£€æŸ¥äºŒè¿›åˆ¶å­—ç¬¦ä¸²å­—æ®µ,,,,
nan,1890,æ‰€æœ‰å­å­—ç¬¦ä¸²ç¾ä¸½å€¼ä¹‹å’Œ,,,,
nan,1889,åˆ¤æ–­ä¸€ä¸ªæ•°å­—æ˜¯å¦å¯ä»¥è¡¨ç¤ºæˆä¸‰çš„å¹‚çš„å’Œ,,,,
nan,1888,æ‰¾åˆ°æœ€è¿‘çš„æœ‰ç›¸åŒ X æˆ– Y åæ ‡çš„ç‚¹,,,,
nan,1891,ç»Ÿè®¡ç‚¹å¯¹çš„æ•°ç›®,,,,
nan,1919,æŒ‰å—æ¬¢è¿ç¨‹åº¦æ’åˆ—åŠŸèƒ½,,,,
nan,1903,è®¾è®¡æœ€è¿‘ä½¿ç”¨ï¼ˆMRUï¼‰é˜Ÿåˆ—,,,,
nan,1909,èƒ½çœ‹åˆ°æµ·æ™¯çš„å»ºç­‘ç‰©,,,,
nan,1900,æœ€æ¥è¿‘ç›®æ ‡ä»·æ ¼çš„ç”œç‚¹æˆæœ¬,,,,
nan,1899,ç»Ÿè®¡åŒ¹é…æ£€ç´¢è§„åˆ™çš„ç‰©å“æ•°é‡,,,,
nan,1902,è½¦é˜Ÿ II,,,,
nan,1928,ç§¯å‹è®¢å•ä¸­çš„è®¢å•æ€»æ•°,,,,
nan,1929,æœ‰ç•Œæ•°ç»„ä¸­æŒ‡å®šä¸‹æ ‡å¤„çš„æœ€å¤§å€¼,,,,
nan,1907,ç»Ÿè®¡å¼‚æˆ–å€¼åœ¨èŒƒå›´å†…çš„æ•°å¯¹æœ‰å¤šå°‘,,,,
nan,1927,æœ€å¤§å‡åºå­æ•°ç»„å’Œ,,,,
nan,1951,æ‰¾å‡ºæ¸¸æˆçš„è·èƒœè€…,,,,
nan,1950,æ•°ç»„å…ƒç´ ç§¯çš„ç¬¦å·,,,,
nan,1953,æ±‚å‡º MK å¹³å‡å€¼,,,,
nan,1952,æœ€å°‘ä¾§è·³æ¬¡æ•°,,,,
nan,1000224,é­”å¡”æ¸¸æˆ,,,,
nan,1000223,å®ˆå«åŸå ¡,,,,
nan,1000222,æœ€å¤šç‰Œç»„æ•°,,,,
nan,1000221,è“„æ°´,,,,
nan,1000220,ç”µåŠ¨è½¦æ¸¸åŸå¸‚,,,,
nan,1945,æŸ¥æ‰¾ç”¨æˆ·æ´»è·ƒåˆ†é’Ÿæ•°,,,,
nan,1946,ç»å¯¹å·®å€¼å’Œ,,,,
nan,1947,åºåˆ—ä¸­ä¸åŒæœ€å¤§å…¬çº¦æ•°çš„æ•°ç›®,,,,
nan,1944,æˆªæ–­å¥å­,,,,
nan,1924,å¾—åˆ°æ–°é²œç”œç”œåœˆçš„æœ€å¤šç»„æ•°,,,,
nan,1901,é€šè¿‡æœ€å°‘æ“ä½œæ¬¡æ•°ä½¿æ•°ç»„çš„å’Œç›¸ç­‰,,,,
nan,1925,ç»Ÿè®¡ä¸€ä¸ªæ•°ç»„ä¸­å¥½å¯¹å­çš„æ•°ç›®,,,,
nan,1920,åˆ¤æ–­å›½é™…è±¡æ£‹æ£‹ç›˜ä¸­ä¸€ä¸ªæ ¼å­çš„é¢œè‰²,,,,
nan,1000219,æ‰¹é‡å¤„ç†ä»»åŠ¡,,,,
nan,1000218,å˜æ¢çš„è¿·å®«,,,,
nan,1000217,ç‰¹æ®ŠäºŒè¿›åˆ¶è¡¨ç¤ºæ³•,,,,
nan,1000216,ä¹å›¢ç«™ä½,,,,
nan,1000215,é‡‡è´­æ–¹æ¡ˆ,,,,
nan,1000214,æ ‘çš„åˆ’åˆ†,,,,
nan,1000213,å–å®,,,,
nan,1000212,å­ä¸²åŒ…å«é—®é¢˜,,,,
nan,1000211,å­ä¸²åŒ¹é…,,,,
nan,1933,å­—ç¬¦ä¸²ä¸­ä¸åŒæ•´æ•°çš„æ•°ç›®,,,,
nan,1935,è¿˜åŸæ’åˆ—çš„æœ€å°‘æ“ä½œæ­¥æ•°,,,,
nan,1934,æ›¿æ¢å­—ç¬¦ä¸²ä¸­çš„æ‹¬å·å†…å®¹,,,,
nan,1936,å¥½å› å­çš„æœ€å¤§æ•°ç›®,,,,
nan,1923,å¥å­ç›¸ä¼¼æ€§ III,,,,
nan,1000203,åå­—è·¯å£,,,,
nan,1000202,å°å›¢çš„ AB é˜Ÿ,,,,
nan,1000201,åçˆ±å­—æ¯,,,,
nan,1809,æ•°ç»„ä¸­ç‰¹æ®Šç­‰é—´è·å…ƒç´ çš„å’Œ,,,,
nan,1865,æ£€æŸ¥è¾¹é•¿åº¦é™åˆ¶çš„è·¯å¾„æ˜¯å¦å­˜åœ¨ II,,,,
nan,1000188,6. å¤å­£ç‰¹æƒ ,,,,
nan,1000187,4. æœºå™¨äººè·³è·ƒé—®é¢˜,,,,
nan,1000186,2. å‘ä¸‹åˆèŒ¶,,,,
nan,1000185,16. æœ€çŸ­ç§»åŠ¨è·ç¦»,,,,
nan,1000184,10. æ•°ç»„ç»„æˆæœ€å¤§æ•°,,,,
nan,1000183,3. å¤ç”Ÿç‰©è¡€ç¼˜è¿œè¿‘åˆ¤å®š,,,,
nan,1000182,7. åŒ–å­¦å…¬å¼è§£æ,,,,
nan,1866,ä»ç›¸é‚»å…ƒç´ å¯¹è¿˜åŸæ•°ç»„,,,,
nan,1844,ç›’å­ä¸­å°çƒçš„æœ€å¤§æ•°é‡,,,,
nan,1872,ä½ èƒ½åœ¨ä½ æœ€å–œæ¬¢çš„é‚£å¤©åƒåˆ°ä½ æœ€å–œæ¬¢çš„ç³–æœå—ï¼Ÿ,,,,
nan,1871,å›æ–‡ä¸²åˆ†å‰² IV,,,,
nan,1836,ç”Ÿæˆä¹˜ç§¯æ•°ç»„çš„æ–¹æ¡ˆæ•°,,,,
nan,550,è·å–é£Ÿç‰©çš„æœ€çŸ­è·¯å¾„,,,,
nan,1858,æ›¿æ¢éšè—æ•°å­—å¾—åˆ°çš„æœ€æ™šæ—¶é—´,,,,
nan,1860,æ‰¾å‡ºç¬¬ K å¤§çš„å¼‚æˆ–åæ ‡å€¼,,,,
nan,1861,æ”¾ç½®ç›’å­,,,,
nan,1835,è§£ç å¼‚æˆ–åçš„æ’åˆ—,,,,
nan,1834,éœ€è¦æ•™è¯­è¨€çš„æœ€å°‘äººæ•°,,,,
nan,1833,æ‰¾åˆ°æœ€é«˜æµ·æ‹”,,,,
nan,1847,é•¿åº¦ä¸º K çš„æœ€å¤§å­æ•°ç»„,,,,
nan,1000181,è¯·å®ç°ä¸‹é¢çš„é“¾å¼è°ƒç”¨å‡½æ•°ï¼Œä»¥ä½¿å…¶èƒ½å¤Ÿå®ç°é“¾å¼è°ƒç”¨,,,,
nan,1000179,è¯·å®ç°å‡½æ•° parseQueryString,,,,
nan,1364,åŒç§¯å…ƒç»„,,,,
nan,1843,å¯ä»¥å½¢æˆæœ€å¤§æ­£æ–¹å½¢çš„çŸ©å½¢æ•°ç›®,,,,
nan,1727,çŒ«å’Œè€é¼  II,,,,
nan,1845,é‡æ–°æ’åˆ—åçš„æœ€å¤§å­çŸ©é˜µ,,,,
nan,1000178,åºåˆ—ç§»é™¤,,,,
nan,1000177,åˆ‡å‰²å­—ç¬¦ä¸²,,,,
nan,1859,æ»¡è¶³ä¸‰æ¡ä»¶ä¹‹ä¸€éœ€æ”¹å˜çš„æœ€å°‘å­—ç¬¦æ•°,,,,
nan,1000175,æ¥é©¾æœ€çŸ­è·ç¦»ç®—æ³•,,,,
nan,1883,æ‰¾åˆ°äºŒå‰æ ‘ä¸­çš„è·ç¦»,,,,
nan,1879,ç§»é™¤çŸ³å­çš„æœ€å¤§å¾—åˆ†,,,,
nan,1000200,å°ç¾çš„ä¹¦æ¶,,,,
nan,1000199,æ­é…å‡ºå”®,,,,
nan,1000198,å°å›¢çš„é»˜å¥‘æ¸¸æˆ,,,,
nan,1000197,å°å›¢çš„è£…é¥°ç‰©,,,,
nan,1000196,å°å›¢æ— è·¯å¯é€ƒ,,,,
nan,1000195,å°å›¢çš„é€‰è°ƒè®¡åˆ’,,,,
nan,1000194,å°å›¢çš„ç¥ç§˜æš—å·,,,,
nan,1000193,å°ç¾çš„åŒºåŸŸä¼šè®®,,,,
nan,1000192,å°å›¢çš„å¤åˆ¶ç²˜è´´,,,,
nan,1000191,å°ç¾çš„è·‘è…¿ä»£è´­,,,,
nan,1000190,å°ç¾çš„ä»“åº“æ•´ç†,,,,
nan,1000189,å°ç¾çš„ç”¨æˆ·å,,,,
nan,1897,ç”±å­åºåˆ—æ„é€ çš„æœ€é•¿å›æ–‡ä¸²çš„é•¿åº¦,,,,
nan,1896,æ‰§è¡Œä¹˜æ³•è¿ç®—çš„æœ€å¤§åˆ†æ•°,,,,
nan,1881,æœ€æ¥è¿‘ç›®æ ‡å€¼çš„å­åºåˆ—å’Œ,,,,
nan,1895,ç§»åŠ¨æ‰€æœ‰çƒåˆ°æ¯ä¸ªç›’å­æ‰€éœ€çš„æœ€å°æ“ä½œæ•°,,,,
nan,1876,åœ°å›¾ä¸­çš„æœ€é«˜ç‚¹,,,,
nan,1894,äº¤æ›¿åˆå¹¶å­—ç¬¦ä¸²,,,,
nan,1874,é€šè¿‡è¿æ¥å¦ä¸€ä¸ªæ•°ç»„çš„å­æ•°ç»„å¾—åˆ°ä¸€ä¸ªæ•°ç»„,,,,
nan,1873,æœ€é•¿çš„ç¾å¥½å­å­—ç¬¦ä¸²,,,,
nan,1887,ä¸€ä¸ªå›¾ä¸­è¿é€šä¸‰å…ƒç»„çš„æœ€å°åº¦æ•°,,,,
nan,1886,è¢‹å­é‡Œæœ€å°‘æ•°ç›®çš„çƒ,,,,
nan,1884,ç”Ÿæˆäº¤æ›¿äºŒè¿›åˆ¶å­—ç¬¦ä¸²çš„æœ€å°‘æ“ä½œæ•°,,,,
nan,1885,ç»Ÿè®¡åŒæ„å­å­—ç¬¦ä¸²çš„æ•°ç›®,,,,
nan,1849,ä»»æ„å­æ•°ç»„å’Œçš„ç»å¯¹å€¼çš„æœ€å¤§å€¼,,,,
nan,1851,æœ€å¤šå¯ä»¥å‚åŠ çš„ä¼šè®®æ•°ç›® II,,,,
nan,1850,åˆ é™¤å­—ç¬¦ä¸²ä¸¤ç«¯ç›¸åŒå­—ç¬¦åçš„æœ€çŸ­é•¿åº¦,,,,
nan,1848,å”¯ä¸€å…ƒç´ çš„å’Œ,,,,
nan,1880,æ„é€ å­—å…¸åºæœ€å¤§çš„åˆå¹¶å­—ç¬¦ä¸²,,,,
nan,1878,æ£€æŸ¥æ•°ç»„æ˜¯å¦ç»æ’åºå’Œè½®è½¬å¾—åˆ°,,,,
nan,1875,äº’è´¨æ ‘,,,,
nan,1730,ç‰¹æ®Šæ•°ç»„çš„ç‰¹å¾å€¼,,,,
nan,1672,æ‰¾åˆ°æœ€å¤§æ•´æ•°çš„ç´¢å¼•,,,,
nan,1640,è®¾è®¡æ–‡ä»¶åˆ†äº«ç³»ç»Ÿ,,,,
nan,1576,é‡æ–°è§„åˆ’è·¯çº¿,,,,
nan,1575,åˆ‡å‰²åé¢ç§¯æœ€å¤§çš„è›‹ç³•,,,,
nan,1574,æ•°ç»„ä¸­ä¸¤å…ƒç´ çš„æœ€å¤§ä¹˜ç§¯,,,,
nan,1568,äºŒå‰æ ‘ä¸­çš„ä¼ªå›æ–‡è·¯å¾„,,,,
nan,1569,ä¸¤ä¸ªå­åºåˆ—çš„æœ€å¤§ç‚¹ç§¯,,,,
nan,1374,è‡³å°‘æœ‰ä¸€ä¸ª 1 çš„æœ€å·¦ç«¯åˆ—,,,,
nan,1566,æ£€æŸ¥å•è¯æ˜¯å¦ä¸ºå¥ä¸­å…¶ä»–å•è¯çš„å‰ç¼€,,,,
nan,1567,å®šé•¿å­ä¸²ä¸­å…ƒéŸ³çš„æœ€å¤§æ•°ç›®,,,,
nan,1562,æ”¶è—æ¸…å•,,,,
nan,1560,åœ¨æ—¢å®šæ—¶é—´åšä½œä¸šçš„å­¦ç”Ÿäººæ•°,,,,
nan,1561,é‡æ–°æ’åˆ—å¥å­ä¸­çš„å•è¯,,,,
nan,1563,åœ†å½¢é¶å†…çš„æœ€å¤§é£é•–æ•°é‡,,,,
nan,1545,æ•°ä½æˆæœ¬å’Œä¸ºç›®æ ‡å€¼çš„æœ€å¤§æ•°å­—,,,,
nan,1544,ç»Ÿè®¡äºŒå‰æ ‘ä¸­å¥½èŠ‚ç‚¹çš„æ•°ç›®,,,,
nan,1543,æœ€ç®€åˆ†æ•°,,,,
nan,1542,è¿ç»­å­—ç¬¦,,,,
nan,1555,åˆ‡æŠ«è¨çš„æ–¹æ¡ˆæ•°,,,,
nan,1553,å½¢æˆä¸¤ä¸ªå¼‚æˆ–ç›¸ç­‰æ•°ç»„çš„ä¸‰å…ƒç»„æ•°ç›®,,,,
nan,1552,ç”¨æ ˆæ“ä½œæ„å»ºæ•°ç»„,,,,
nan,1554,æ”¶é›†æ ‘ä¸Šæ‰€æœ‰è‹¹æœçš„æœ€å°‘æ—¶é—´,,,,
nan,1531,æ¯ä¸ªäººæˆ´ä¸åŒå¸½å­çš„æ–¹æ¡ˆæ•°,,,,
nan,1530,æ£€æŸ¥ä¸€ä¸ªå­—ç¬¦ä¸²æ˜¯å¦å¯ä»¥æ‰“ç ´å¦ä¸€ä¸ªå­—ç¬¦ä¸²,,,,
nan,1529,æ”¹å˜ä¸€ä¸ªæ•´æ•°èƒ½å¾—åˆ°çš„æœ€å¤§å·®å€¼,,,,
nan,1528,æ‹¥æœ‰æœ€å¤šç³–æœçš„å­©å­,,,,
nan,1550,æœ‰åºçŸ©é˜µä¸­çš„ç¬¬ k ä¸ªæœ€å°æ•°ç»„å’Œ,,,,
nan,1549,ç»å¯¹å·®ä¸è¶…è¿‡é™åˆ¶çš„æœ€é•¿è¿ç»­å­æ•°ç»„,,,,
nan,1548,æ˜¯å¦æ‰€æœ‰ 1 éƒ½è‡³å°‘ç›¸éš” k ä¸ªå…ƒç´ ,,,,
nan,1547,æ—…è¡Œç»ˆç‚¹ç«™,,,,
nan,1537,åˆ†å‰²å­—ç¬¦ä¸²çš„æœ€å¤§å¾—åˆ†,,,,
nan,1577,ä¸¤ä¸ªç›’å­ä¸­çƒçš„é¢œè‰²æ•°ç›¸åŒçš„æ¦‚ç‡,,,,
nan,1556,é€šè¿‡ç¿»è½¬å­æ•°ç»„ä½¿ä¸¤ä¸ªæ•°ç»„ç›¸ç­‰,,,,
nan,1557,æ£€æŸ¥ä¸€ä¸ªå­—ç¬¦ä¸²æ˜¯å¦åŒ…å«æ‰€æœ‰é•¿åº¦ä¸º K çš„äºŒè¿›åˆ¶å­ä¸²,,,,
nan,1558,è¯¾ç¨‹è¡¨ IV,,,,
nan,1366,ç¬¬ä¸€ä¸ªå”¯ä¸€æ•°å­—,,,,
nan,1609,å¯»æ‰¾æ‰€æœ‰çš„ç‹¬ç”ŸèŠ‚ç‚¹,,,,
nan,1587,å¹¶è¡Œè¯¾ç¨‹ II,,,,
nan,1619,åˆ¤æ–­è·¯å¾„æ˜¯å¦ç›¸äº¤,,,,
nan,1622,æ»¡è¶³ä¸ç­‰å¼çš„æœ€å¤§å€¼,,,,
nan,1621,æ»¡è¶³æ¡ä»¶çš„å­åºåˆ—æ•°ç›®,,,,
nan,1620,æ£€æŸ¥æ•°ç»„å¯¹æ˜¯å¦å¯ä»¥è¢« k æ•´é™¤,,,,
nan,1585,n çš„ç¬¬ k ä¸ªå› å­,,,,
nan,1586,åˆ æ‰ä¸€ä¸ªå…ƒç´ ä»¥åå…¨ä¸º 1 çš„æœ€é•¿å­æ•°ç»„,,,,
nan,1584,å»æ‰æœ€ä½å·¥èµ„å’Œæœ€é«˜å·¥èµ„åçš„å·¥èµ„å¹³å‡å€¼,,,,
nan,1624,å…‹éš†å«éšæœºæŒ‡é’ˆçš„äºŒå‰æ ‘,,,,
nan,1613,æ‰¾åˆ°æœ€å°ç”Ÿæˆæ ‘é‡Œçš„å…³é”®è¾¹å’Œä¼ªå…³é”®è¾¹,,,,
nan,1612,é¿å…æ´ªæ°´æ³›æ»¥,,,,
nan,1611,ä¿è¯æ–‡ä»¶åå”¯ä¸€,,,,
nan,1538,å¯è·å¾—çš„æœ€å¤§ç‚¹æ•°,,,,
nan,1610,æ•°ç»„å¼‚æˆ–æ“ä½œ,,,,
nan,1571,å®‰æ’é‚®ç­’,,,,
nan,1573,æ‰¾ä¸¤ä¸ªå’Œä¸ºç›®æ ‡å€¼ä¸”ä¸é‡å çš„å­æ•°ç»„,,,,
nan,1572,å­çŸ©å½¢æŸ¥è¯¢,,,,
nan,1570,å•†å“æŠ˜æ‰£åçš„æœ€ç»ˆä»·æ ¼,,,,
nan,1603,ä¸€ç»´æ•°ç»„çš„åŠ¨æ€å’Œ,,,,
nan,1604,ä¸åŒæ•´æ•°çš„æœ€å°‘æ•°ç›®,,,,
nan,1296,æ ‘èŠ‚ç‚¹çš„ç¬¬ K ä¸ªç¥–å…ˆ,,,,
nan,1605,åˆ¶ä½œ m æŸèŠ±æ‰€éœ€çš„æœ€å°‘å¤©æ•°,,,,
nan,1345,å­—ç¬¦ä¸²çš„å·¦å³ç§»,,,,
nan,1583,ç²‰åˆ·æˆ¿å­ III,,,,
nan,1582,è®¾è®¡æµè§ˆå™¨å†å²è®°å½•,,,,
nan,1581,æ•°ç»„ä¸­çš„ k ä¸ªæœ€å¼ºå€¼,,,,
nan,1580,é‡æ–°æ’åˆ—æ•°ç»„,,,,
nan,1559,æ‘˜æ¨±æ¡ƒ II,,,,
nan,1618,åˆ é™¤é“¾è¡¨ M ä¸ªèŠ‚ç‚¹ä¹‹åçš„ N ä¸ªèŠ‚ç‚¹,,,,
nan,1286,å¸¦é™åˆ¶çš„å­åºåˆ—å’Œ,,,,
nan,1539,å¯¹è§’çº¿éå† II,,,,
nan,1535,ç”Ÿæˆæ•°ç»„,,,,
nan,1520,å°†äºŒè¿›åˆ¶è¡¨ç¤ºå‡åˆ° 1 çš„æ­¥éª¤æ•°,,,,
nan,1519,éé€’å¢é¡ºåºçš„æœ€å°å­åºåˆ—,,,,
nan,1503,åšèœé¡ºåº,,,,
nan,1501,åœ†å’ŒçŸ©å½¢æ˜¯å¦æœ‰é‡å ,,,,
nan,1502,æ„é€  K ä¸ªå›æ–‡å­—ç¬¦ä¸²,,,,
nan,1236,ç¬¬ N ä¸ªæ³°æ³¢é‚£å¥‘æ•°,,,,
nan,1513,æ‰¾åˆ°æ‰€æœ‰å¥½å­—ç¬¦ä¸²,,,,
nan,1511,ç»Ÿè®¡ä½œæˆ˜å•ä½æ•°,,,,
nan,1510,æ‰¾å‡ºæ•°ç»„ä¸­çš„å¹¸è¿æ•°,,,,
nan,1488,å°†æ•´æ•°æŒ‰æƒé‡æ’åº,,,,
nan,1508,æœ€é•¿å¿«ä¹å‰ç¼€,,,,
nan,1284,å››å› æ•°,,,,
